1,Mark Ronson & Bruno Mars,Uptown Funk,180,pop
2,Pharrell Williams,Happy,198,pop
3,LMFAO,Party Rock Anthem,184,pop
4,Ed Sheeran,Shape Of You,199,pop
5,Adele,Rolling In The Deep,200,rock
6,Gotye & Kimbra,Somebody That I Used To Know,201,rock
7,Ed Sheeran,Thinking Out Loud,202,rock
8,Imagine Dragons,Radioactive,203,rock
9,John Legend,All Of Me,204,rock
10,Luis Fonsi & Daddy Yankee,Despacito,179,hip hop
11,Justin Timberlake,Cant Stop The Feeling,203,hip hop
12,Sia,Cheap Thrills,204,hip hop
13,Carly Rae Jepsen,Call Me Maybe,169,hip hop
14,OneRepublic,Counting Stars,210,hip hop
15,Adele,Someone Like You,198,hip hop
16,Robin Thicke T.I. & Pharrell Williams,Blurred Lines,199,rap
17,Avicii,Wake Me Up,200,rap
18,Justin Bieber,Love Yourself,201,rap
19,Maroon 5 & Christina Aguilera,Moves Like Jagger,202,rap
20,Drake Wizkid & Kyla,One Dance,203,rap
21,Take That,stomp,167,pop
22,Take That,Greatest day,256,pop
